gene_id	WF_12	WF_77	WF_38	WF_73	WF_81	WF_30	WF_51	WF_62	WF_16	WF_3	WF_4	WF_82	WF_69	WF_6	WF_2	WF_87	WF_43	WF_88	WF_66	WF_55	WF_79	WF_57	WF_36	WF_18	WF_14	WF_40	WF_72	WF_34	WF_68	WF_53	WF_10
457412.4.peg.1115	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1
457412.4.peg.1116	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1
457412.4.peg.1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1118	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1
457412.4.peg.1119	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1
457412.4.peg.112	1	0	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1
457412.4.peg.1120	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0
457412.4.peg.1121	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1
457412.4.peg.1122	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1
457412.4.peg.1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1124	1	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1
457412.4.peg.1125	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1
457412.4.peg.1126	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1127	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1
457412.4.peg.1128	1	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0
457412.4.peg.1129	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1
457412.4.peg.1130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1133	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1138	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1140	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1
457412.4.peg.1142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1146	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0
457412.4.peg.1148	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0
457412.4.peg.115	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1150	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0
457412.4.peg.1152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1153	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1157	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1158	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1169	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1170	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
457412.4.peg.1171	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
457412.4.peg.1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
457412.4.peg.1182	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
457412.4.peg.1184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1185	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.119	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1191	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1
457412.4.peg.1194	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1198	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1
457412.4.peg.1199	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1
457412.4.peg.120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
457412.4.peg.1201	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
457412.4.peg.1202	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
457412.4.peg.1203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
457412.4.peg.1204	0	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
457412.4.peg.1205	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
457412.4.peg.1206	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
457412.4.peg.1207	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
457412.4.peg.1208	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0
457412.4.peg.1209	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
457412.4.peg.1210	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1
457412.4.peg.1212	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1
457412.4.peg.1213	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1
457412.4.peg.1214	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
457412.4.peg.1215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.122	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
457412.4.peg.1220	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1221	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1227	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1229	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1
457412.4.peg.1231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1237	0	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0
457412.4.peg.1238	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1240	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1245	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1247	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1250	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1252	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1258	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0
457412.4.peg.1259	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0
457412.4.peg.126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1261	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1
457412.4.peg.1262	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
457412.4.peg.1264	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1
457412.4.peg.1265	1	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1
457412.4.peg.1266	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1267	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1
457412.4.peg.1269	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0
457412.4.peg.1270	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0
457412.4.peg.1271	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1273	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1274	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1
457412.4.peg.1276	1	0	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1
457412.4.peg.1278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.128	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1284	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1288	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1
457412.4.peg.1289	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0
457412.4.peg.1291	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1
457412.4.peg.1292	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1
457412.4.peg.1297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1298	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0
457412.4.peg.1299	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	1	0	1	1	0
457412.4.peg.1301	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0
457412.4.peg.1307	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1
457412.4.peg.1309	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1310	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1312	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
457412.4.peg.1313	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1314	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
457412.4.peg.1315	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1316	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	0
457412.4.peg.1317	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
457412.4.peg.1318	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1
457412.4.peg.1319	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0
457412.4.peg.132	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0
457412.4.peg.1320	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1321	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1323	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1326	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1327	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1328	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1
457412.4.peg.1329	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0
457412.4.peg.133	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1330	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1331	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0
457412.4.peg.1332	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1
457412.4.peg.1333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.134	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0
457412.4.peg.1341	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1342	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1345	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.1346	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1
457412.4.peg.1347	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1
457412.4.peg.1348	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.1349	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.135	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1350	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.1351	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.1352	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0
457412.4.peg.1353	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0
457412.4.peg.1354	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0
457412.4.peg.1358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.136	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457412.4.peg.1360	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1363	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1365	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1369	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.137	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0
457412.4.peg.1370	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1374	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1376	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.138	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0
457412.4.peg.1380	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1384	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.1389	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.139	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
457412.4.peg.1399	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
457412.4.peg.140	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
457412.4.peg.1400	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
